name,type_1,type_2,height,weight,hp,attack,defense,special-attack,special-defense,speed
tentacool,water,poison,9,45.5,40,40,35,50,100,70
tentacruel,water,poison,16,55.0,80,70,65,80,120,100
geodude,rock,ground,4,20.0,40,80,100,30,30,20
graveler,rock,ground,10,105.0,55,95,115,45,45,35
golem,rock,ground,14,300.0,80,120,130,55,65,45
ponyta,fire,None,10,30.0,50,85,55,65,65,90
rapidash,fire,None,17,95.0,65,100,70,80,80,105
slowpoke,water,psychic,12,36.0,90,65,65,40,40,15
slowbro,water,psychic,16,78.5,95,75,110,100,80,30
magnemite,electric,steel,3,6.0,25,35,70,95,55,45
magneton,electric,steel,10,60.0,50,60,95,120,70,70
farfetchd,normal,flying,8,15.0,52,90,55,58,62,60
doduo,normal,flying,14,39.2,35,85,45,35,35,75
dodrio,normal,flying,18,85.2,60,110,70,60,60,110
seel,water,None,11,90.0,65,45,55,45,70,45
dewgong,water,ice,17,120.0,90,70,80,70,95,70
grimer,poison,None,9,30.0,80,80,50,40,50,25
muk,poison,None,12,30.0,105,105,75,65,100,50
shellder,water,None,3,4.0,30,65,100,45,25,40
cloyster,water,ice,15,132.5,50,95,180,85,45,70
gastly,ghost,poison,13,0.1,30,35,30,100,35,80
haunter,ghost,poison,16,0.1,45,50,45,115,55,95
gengar,ghost,poison,15,40.5,60,65,60,130,75,110
onix,rock,ground,88,210.0,35,45,160,30,45,70
drowzee,psychic,None,10,32.4,60,48,45,43,90,42
hypno,psychic,None,16,75.6,85,73,70,73,115,67
krabby,water,None,4,6.5,30,105,90,25,25,50
kingler,water,None,13,60.0,55,130,115,50,50,75
voltorb,electric,None,5,10.4,40,30,50,55,55,100
electrode,electric,None,12,66.6,60,50,70,80,80,150
exeggcute,grass,psychic,4,2.5,60,40,80,60,45,40
exeggutor,grass,psychic,20,120.0,95,95,85,125,75,55
cubone,ground,None,4,6.5,50,50,95,40,50,35
marowak,ground,None,10,45.0,60,80,110,50,80,45
hitmonlee,fighting,None,15,49.8,50,120,53,35,110,87
hitmonchan,fighting,None,14,50.2,50,105,79,35,110,76
lickitung,normal,None,12,65.5,90,55,75,60,75,30
koffing,poison,None,6,1.0,40,65,95,60,45,35
weezing,poison,None,12,9.5,65,90,120,85,70,60
rhyhorn,ground,rock,10,115.0,80,85,95,30,30,25
rhydon,ground,rock,19,120.0,105,130,120,45,45,40
chansey,normal,None,11,34.6,250,5,5,35,105,50
tangela,grass,None,10,35.0,65,55,115,100,40,60
kangaskhan,normal,None,22,80.0,105,95,80,40,80,90
horsea,water,None,4,8.0,30,40,70,70,25,60
seadra,water,None,12,25.0,55,65,95,95,45,85
goldeen,water,None,6,15.0,45,67,60,35,50,63
seaking,water,None,13,39.0,80,92,65,65,80,68
staryu,water,None,8,34.5,30,45,55,70,55,85
starmie,water,psychic,11,80.0,60,75,85,100,85,115
mr-mime,psychic,fairy,13,54.5,40,45,65,100,120,90
scyther,bug,flying,15,56.0,70,110,80,55,80,105
jynx,ice,psychic,14,40.6,65,50,35,115,95,95
electabuzz,electric,None,11,30.0,65,83,57,95,85,105
magmar,fire,None,13,44.5,65,95,57,100,85,93
pinsir,bug,None,15,55.0,65,125,100,55,70,85
tauros,normal,None,14,88.4,75,100,95,40,70,110
magikarp,water,None,9,10.0,20,10,55,15,20,80
gyarados,water,flying,65,235.0,95,125,79,60,100,81
lapras,water,ice,25,220.0,130,85,80,85,95,60
ditto,normal,None,3,4.0,48,48,48,48,48,48
eevee,normal,None,3,6.5,55,55,50,45,65,55
vaporeon,water,None,10,29.0,130,65,60,110,95,65
jolteon,electric,None,8,24.5,65,65,60,110,95,130
flareon,fire,None,9,25.0,65,130,60,95,110,65
porygon,normal,None,8,36.5,65,60,70,85,75,40
omanyte,rock,water,4,7.5,35,40,100,90,55,35
omastar,rock,water,10,35.0,70,60,125,115,70,55
kabuto,rock,water,5,11.5,30,80,90,55,45,55
kabutops,rock,water,13,40.5,60,115,105,65,70,80
aerodactyl,rock,flying,18,59.0,80,105,65,60,75,130
snorlax,normal,None,21,460.0,160,110,65,65,110,30
articuno,ice,flying,17,55.4,90,85,100,95,125,85
zapdos,electric,flying,16,52.6,90,90,85,125,90,100
moltres,fire,flying,20,60.0,90,100,90,125,85,90
dratini,dragon,None,18,3.3,41,64,45,50,50,50
dragonair,dragon,None,40,16.5,61,84,65,70,70,70
dragonite,dragon,flying,22,210.0,91,134,95,100,100,80
mewtwo,psychic,None,20,122.0,106,110,90,154,90,130
mew,psychic,None,4,4.0,100,100,100,100,100,100
chikorita,grass,None,9,6.4,45,49,65,49,65,45
bayleef,grass,None,12,15.8,60,62,80,63,80,60
meganium,grass,None,18,100.5,80,82,100,83,100,80
cyndaquil,fire,None,5,7.9,39,52,43,60,50,65
quilava,fire,None,9,19.0,58,64,58,80,65,80
typhlosion,fire,None,17,79.5,78,84,78,109,85,100
totodile,water,None,6,9.5,50,65,64,44,48,43
croconaw,water,None,11,25.0,65,80,80,59,63,58
feraligatr,water,None,23,88.8,85,105,100,79,83,78
sentret,normal,None,8,6.0,35,46,34,35,45,20
furret,normal,None,18,32.5,85,76,64,45,55,90
hoothoot,normal,flying,7,21.2,60,30,30,36,56,50
noctowl,normal,flying,16,40.8,100,50,50,86,96,70
ledyba,bug,flying,10,10.8,40,20,30,40,80,55
ledian,bug,flying,14,35.6,55,35,50,55,110,85
spinarak,bug,poison,5,8.5,40,60,40,40,40,30
ariados,bug,poison,11,33.5,70,90,70,60,70,40
crobat,poison,flying,18,75.0,85,90,80,70,80,130
chinchou,water,electric,5,12.0,75,38,38,56,56,67
lanturn,water,electric,12,22.5,125,58,58,76,76,67
pichu,electric,None,3,2.0,20,40,15,35,35,60
cleffa,fairy,None,3,3.0,50,25,28,45,55,15
igglybuff,normal,fairy,3,1.0,90,30,15,40,20,15
togepi,fairy,None,3,1.5,35,20,65,40,65,20
togetic,fairy,flying,6,3.2,55,40,85,80,105,40
natu,psychic,flying,2,2.0,40,50,45,70,45,70
xatu,psychic,flying,15,15.0,65,75,70,95,70,95
mareep,electric,None,6,7.8,55,40,40,65,45,35
flaaffy,electric,None,8,13.3,70,55,55,80,60,45
ampharos,electric,None,14,61.5,90,75,85,115,90,55
bellossom,grass,None,4,5.8,75,80,95,90,100,50
marill,water,fairy,4,8.5,70,20,50,20,50,40
azumarill,water,fairy,8,28.5,100,50,80,60,80,50
sudowoodo,rock,None,12,38.0,70,100,115,30,65,30
politoed,water,None,11,33.9,90,75,75,90,100,70
hoppip,grass,flying,4,0.5,35,35,40,35,55,50
skiploom,grass,flying,6,1.0,55,45,50,45,65,80
jumpluff,grass,flying,8,3.0,75,55,70,55,95,110
aipom,normal,None,8,11.5,55,70,55,40,55,85
sunkern,grass,None,3,1.8,30,30,30,30,30,30
sunflora,grass,None,8,8.5,75,75,55,105,85,30
yanma,bug,flying,12,38.0,65,65,45,75,45,95
wooper,water,ground,4,8.5,55,45,45,25,25,15
quagsire,water,ground,14,75.0,95,85,85,65,65,35
espeon,psychic,None,9,26.5,65,65,60,130,95,110
umbreon,dark,None,10,27.0,95,65,110,60,130,65
murkrow,dark,flying,5,2.1,60,85,42,85,42,91
slowking,water,psychic,20,79.5,95,75,80,100,110,30
misdreavus,ghost,None,7,1.0,60,60,60,85,85,85
unown,psychic,None,5,5.0,48,72,48,72,48,48
wobbuffet,psychic,None,13,28.5,190,33,58,33,58,33
girafarig,normal,psychic,15,41.5,70,80,65,90,65,85
pineco,bug,None,6,7.2,50,65,90,35,35,15
forretress,bug,steel,12,125.8,75,90,140,60,60,40
dunsparce,normal,None,15,14.0,100,70,70,65,65,45
gligar,ground,flying,11,64.8,65,75,105,35,65,85
steelix,steel,ground,92,400.0,75,85,200,55,65,30
snubbull,fairy,None,6,7.8,60,80,50,40,40,30
granbull,fairy,None,14,48.7,90,120,75,60,60,45
qwilfish,water,poison,5,3.9,65,95,85,55,55,85
scizor,bug,steel,18,118.0,70,130,100,55,80,65
shuckle,bug,rock,6,20.5,20,10,230,10,230,5
heracross,bug,fighting,15,54.0,80,125,75,40,95,85
sneasel,dark,ice,9,28.0,55,95,55,35,75,115
teddiursa,normal,None,6,8.8,60,80,50,50,50,40
ursaring,normal,None,18,125.8,90,130,75,75,75,55
slugma,fire,None,7,35.0,40,40,40,70,40,20
magcargo,fire,rock,8,55.0,60,50,120,90,80,30
swinub,ice,ground,4,6.5,50,50,40,30,30,50
piloswine,ice,ground,11,55.8,100,100,80,60,60,50
corsola,water,rock,6,5.0,65,55,95,65,95,35
remoraid,water,None,6,12.0,35,65,35,65,35,65
octillery,water,None,9,28.5,75,105,75,105,75,45
delibird,ice,flying,9,16.0,45,55,45,65,45,75
mantine,water,flying,21,220.0,85,40,70,80,140,70
skarmory,steel,flying,17,50.5,65,80,140,40,70,70
houndour,dark,fire,6,10.8,45,60,30,80,50,65
houndoom,dark,fire,14,35.0,75,90,50,110,80,95
kingdra,water,dragon,18,152.0,75,95,95,95,95,85
phanpy,ground,None,5,33.5,90,60,60,40,40,40
donphan,ground,None,11,120.0,90,120,120,60,60,50
porygon2,normal,None,6,32.5,85,80,90,105,95,60
stantler,normal,None,14,71.2,73,95,62,85,65,85
smeargle,normal,None,12,58.0,55,20,35,20,45,75
tyrogue,fighting,None,7,21.0,35,35,35,35,35,35
hitmontop,fighting,None,14,48.0,50,95,95,35,110,70
smoochum,ice,psychic,4,6.0,45,30,15,85,65,65
elekid,electric,None,6,23.5,45,63,37,65,55,95
magby,fire,None,7,21.4,45,75,37,70,55,83
miltank,normal,None,12,75.5,95,80,105,40,70,100
blissey,normal,None,15,46.8,255,10,10,75,135,55
raikou,electric,None,19,178.0,90,85,75,115,100,115
entei,fire,None,21,198.0,115,115,85,90,75,100
suicune,water,None,20,187.0,100,75,115,90,115,85
larvitar,rock,ground,6,72.0,50,64,50,45,50,41
pupitar,rock,ground,12,152.0,70,84,70,65,70,51
tyranitar,rock,dark,20,202.0,100,134,110,95,100,61
lugia,psychic,flying,52,216.0,106,90,130,90,154,110
ho-oh,fire,flying,38,199.0,106,130,90,110,154,90
celebi,psychic,grass,6,5.0,100,100,100,100,100,100
treecko,grass,None,5,5.0,40,45,35,65,55,70
grovyle,grass,None,9,21.6,50,65,45,85,65,95
sceptile,grass,None,17,52.2,70,85,65,105,85,120
torchic,fire,None,4,2.5,45,60,40,70,50,45
combusken,fire,fighting,9,19.5,60,85,60,85,60,55
blaziken,fire,fighting,19,52.0,80,120,70,110,70,80
mudkip,water,None,4,7.6,50,70,50,50,50,40
marshtomp,water,ground,7,28.0,70,85,70,60,70,50
swampert,water,ground,15,81.9,100,110,90,85,90,60
poochyena,dark,None,5,13.6,35,55,35,30,30,35
mightyena,dark,None,10,37.0,70,90,70,60,60,70
zigzagoon,normal,None,4,17.5,38,30,41,30,41,60
linoone,normal,None,5,32.5,78,70,61,50,61,100
wurmple,bug,None,3,3.6,45,45,35,20,30,20
silcoon,bug,None,6,10.0,50,35,55,25,25,15
beautifly,bug,flying,10,28.4,60,70,50,100,50,65
cascoon,bug,None,7,11.5,50,35,55,25,25,15
dustox,bug,poison,12,31.6,60,50,70,50,90,65
lotad,water,grass,5,2.6,40,30,30,40,50,30
lombre,water,grass,12,32.5,60,50,50,60,70,50
ludicolo,water,grass,15,55.0,80,70,70,90,100,70
seedot,grass,None,5,4.0,40,40,50,30,30,30
nuzleaf,grass,dark,10,28.0,70,70,40,60,40,60
shiftry,grass,dark,13,59.6,90,100,60,90,60,80
taillow,normal,flying,3,2.3,40,55,30,30,30,85
swellow,normal,flying,7,19.8,60,85,60,75,50,125
wingull,water,flying,6,9.5,40,30,30,55,30,85
pelipper,water,flying,12,28.0,60,50,100,95,70,65
ralts,psychic,fairy,4,6.6,28,25,25,45,35,40
kirlia,psychic,fairy,8,20.2,38,35,35,65,55,50
gardevoir,psychic,fairy,16,48.4,68,65,65,125,115,80
surskit,bug,water,5,1.7,40,30,32,50,52,65
masquerain,bug,flying,8,3.6,70,60,62,100,82,80
shroomish,grass,None,4,4.5,60,40,60,40,60,35
breloom,grass,fighting,12,39.2,60,130,80,60,60,70
slakoth,normal,None,8,24.0,60,60,60,35,35,30
vigoroth,normal,None,14,46.5,80,80,80,55,55,90
slaking,normal,None,20,130.5,150,160,100,95,65,100
nincada,bug,ground,5,5.5,31,45,90,30,30,40
ninjask,bug,flying,8,12.0,61,90,45,50,50,160
shedinja,bug,ghost,8,1.2,1,90,45,30,30,40
whismur,normal,None,6,16.3,64,51,23,51,23,28
loudred,normal,None,10,40.5,84,71,43,71,43,48
exploud,normal,None,15,84.0,104,91,63,91,73,68
makuhita,fighting,None,10,86.4,72,60,30,20,30,25
hariyama,fighting,None,23,253.8,144,120,60,40,60,50
azurill,normal,fairy,2,2.0,50,20,40,20,40,20
nosepass,rock,None,10,97.0,30,45,135,45,90,30
skitty,normal,None,6,11.0,50,45,45,35,35,50
delcatty,normal,None,11,32.6,70,65,65,55,55,90
sableye,dark,ghost,5,11.0,50,75,75,65,65,50
mawile,steel,fairy,6,11.5,50,85,85,55,55,50
aron,steel,rock,4,60.0,50,70,100,40,40,30
lairon,steel,rock,9,120.0,60,90,140,50,50,40
aggron,steel,rock,21,360.0,70,110,180,60,60,50
meditite,fighting,psychic,6,11.2,30,40,55,40,55,60
medicham,fighting,psychic,13,31.5,60,60,75,60,75,80
electrike,electric,None,6,15.2,40,45,40,65,40,65
manectric,electric,None,15,40.2,70,75,60,105,60,105
plusle,electric,None,4,4.2,60,50,40,85,75,95
minun,electric,None,4,4.2,60,40,50,75,85,95
volbeat,bug,None,7,17.7,65,73,75,47,85,85
illumise,bug,None,6,17.7,65,47,75,73,85,85
roselia,grass,poison,3,2.0,50,60,45,100,80,65
gulpin,poison,None,4,10.3,70,43,53,43,53,40
swalot,poison,None,17,80.0,100,73,83,73,83,55
carvanha,water,dark,8,20.8,45,90,20,65,20,65
sharpedo,water,dark,18,88.8,70,120,40,95,40,95
wailmer,water,None,20,130.0,130,70,35,70,35,60
wailord,water,None,145,398.0,170,90,45,90,45,60
numel,fire,ground,7,24.0,60,60,40,65,45,35
camerupt,fire,ground,19,220.0,70,100,70,105,75,40
torkoal,fire,None,5,80.4,70,85,140,85,70,20
spoink,psychic,None,7,30.6,60,25,35,70,80,60
grumpig,psychic,None,9,71.5,80,45,65,90,110,80
spinda,normal,None,11,5.0,60,60,60,60,60,60
trapinch,ground,None,7,15.0,45,100,45,45,45,10
vibrava,ground,dragon,11,15.3,50,70,50,50,50,70
flygon,ground,dragon,20,82.0,80,100,80,80,80,100
cacnea,grass,None,4,51.3,50,85,40,85,40,35
cacturne,grass,dark,13,77.4,70,115,60,115,60,55
swablu,normal,flying,4,1.2,45,40,60,40,75,50
altaria,dragon,flying,11,20.6,75,70,90,70,105,80
zangoose,normal,None,13,40.3,73,115,60,60,60,90
seviper,poison,None,27,52.5,73,100,60,100,60,65
lunatone,rock,psychic,10,168.0,90,55,65,95,85,70
solrock,rock,psychic,12,154.0,90,95,85,55,65,70
barboach,water,ground,4,1.9,50,48,43,46,41,60
whiscash,water,ground,9,23.6,110,78,73,76,71,60
corphish,water,None,6,11.5,43,80,65,50,35,35
crawdaunt,water,dark,11,32.8,63,120,85,90,55,55
baltoy,ground,psychic,5,21.5,40,40,55,40,70,55
claydol,ground,psychic,15,108.0,60,70,105,70,120,75
lileep,rock,grass,10,23.8,66,41,77,61,87,23
cradily,rock,grass,15,60.4,86,81,97,81,107,43
anorith,rock,bug,7,12.5,45,95,50,40,50,75
armaldo,rock,bug,15,68.2,75,125,100,70,80,45
feebas,water,None,6,7.4,20,15,20,10,55,80
milotic,water,None,62,162.0,95,60,79,100,125,81
castform,normal,None,3,0.8,70,70,70,70,70,70
kecleon,normal,None,10,22.0,60,90,70,60,120,40
shuppet,ghost,None,6,2.3,44,75,35,63,33,45
banette,ghost,None,11,12.5,64,115,65,83,63,65
duskull,ghost,None,8,15.0,20,40,90,30,90,25
dusclops,ghost,None,16,30.6,40,70,130,60,130,25
tropius,grass,flying,20,100.0,99,68,83,72,87,51
chimecho,psychic,None,6,1.0,75,50,80,95,90,65
absol,dark,None,12,47.0,65,130,60,75,60,75
wynaut,psychic,None,6,14.0,95,23,48,23,48,23
snorunt,ice,None,7,16.8,50,50,50,50,50,50
glalie,ice,None,15,256.5,80,80,80,80,80,80
spheal,ice,water,8,39.5,70,40,50,55,50,25
sealeo,ice,water,11,87.6,90,60,70,75,70,45
walrein,ice,water,14,150.6,110,80,90,95,90,65
clamperl,water,None,4,52.5,35,64,85,74,55,32
huntail,water,None,17,27.0,55,104,105,94,75,52
gorebyss,water,None,18,22.6,55,84,105,114,75,52
relicanth,water,rock,10,23.4,100,90,130,45,65,55
luvdisc,water,None,6,8.7,43,30,55,40,65,97
bagon,dragon,None,6,42.1,45,75,60,40,30,50
shelgon,dragon,None,11,110.5,65,95,100,60,50,50
salamence,dragon,flying,15,102.6,95,135,80,110,80,100
beldum,steel,psychic,6,95.2,40,55,80,35,60,30
metang,steel,psychic,12,202.5,60,75,100,55,80,50
metagross,steel,psychic,16,550.0,80,135,130,95,90,70
regirock,rock,None,17,230.0,80,100,200,50,100,50
regice,ice,None,18,175.0,80,50,100,100,200,50
registeel,steel,None,19,205.0,80,75,150,75,150,50
latias,dragon,psychic,14,40.0,80,80,90,110,130,110
latios,dragon,psychic,20,60.0,80,90,80,130,110,110
kyogre,water,None,45,352.0,100,100,90,150,140,90
groudon,ground,None,35,950.0,100,150,140,100,90,90
rayquaza,dragon,flying,70,206.5,105,150,90,150,90,95
jirachi,steel,psychic,3,1.1,100,100,100,100,100,100
deoxys-normal,psychic,None,17,60.8,50,150,50,150,50,150
turtwig,grass,None,4,10.2,55,68,64,45,55,31
grotle,grass,None,11,97.0,75,89,85,55,65,36
torterra,grass,ground,22,310.0,95,109,105,75,85,56
chimchar,fire,None,5,6.2,44,58,44,58,44,61
monferno,fire,fighting,9,22.0,64,78,52,78,52,81
infernape,fire,fighting,12,55.0,76,104,71,104,71,108
piplup,water,None,4,5.2,53,51,53,61,56,40
prinplup,water,None,8,23.0,64,66,68,81,76,50
empoleon,water,steel,17,84.5,84,86,88,111,101,60
starly,normal,flying,3,2.0,40,55,30,30,30,60
staravia,normal,flying,6,15.5,55,75,50,40,40,80
staraptor,normal,flying,12,24.9,85,120,70,50,60,100
bidoof,normal,None,5,20.0,59,45,40,35,40,31
bibarel,normal,water,10,31.5,79,85,60,55,60,71
kricketot,bug,None,3,2.2,37,25,41,25,41,25
kricketune,bug,None,10,25.5,77,85,51,55,51,65
shinx,electric,None,5,9.5,45,65,34,40,34,45
luxio,electric,None,9,30.5,60,85,49,60,49,60
luxray,electric,None,14,42.0,80,120,79,95,79,70
budew,grass,poison,2,1.2,40,30,35,50,70,55
roserade,grass,poison,9,14.5,60,70,65,125,105,90
cranidos,rock,None,9,31.5,67,125,40,30,30,58
rampardos,rock,None,16,102.5,97,165,60,65,50,58
shieldon,rock,steel,5,57.0,30,42,118,42,88,30
bastiodon,rock,steel,13,149.5,60,52,168,47,138,30
burmy,bug,None,2,3.4,40,29,45,29,45,36
wormadam-plant,bug,grass,5,6.5,60,59,85,79,105,36
mothim,bug,flying,9,23.3,70,94,50,94,50,66
combee,bug,flying,3,5.5,30,30,42,30,42,70
vespiquen,bug,flying,12,38.5,70,80,102,80,102,40
pachirisu,electric,None,4,3.9,60,45,70,45,90,95
buizel,water,None,7,29.5,55,65,35,60,30,85
floatzel,water,None,11,33.5,85,105,55,85,50,115
cherubi,grass,None,4,3.3,45,35,45,62,53,35
cherrim,grass,None,5,9.3,70,60,70,87,78,85
shellos,water,None,3,6.3,76,48,48,57,62,34
gastrodon,water,ground,9,29.9,111,83,68,92,82,39
ambipom,normal,None,12,20.3,75,100,66,60,66,115
drifloon,ghost,flying,4,1.2,90,50,34,60,44,70
drifblim,ghost,flying,12,15.0,150,80,44,90,54,80
buneary,normal,None,4,5.5,55,66,44,44,56,85
lopunny,normal,None,12,33.3,65,76,84,54,96,105
mismagius,ghost,None,9,4.4,60,60,60,105,105,105
honchkrow,dark,flying,9,27.3,100,125,52,105,52,71
glameow,normal,None,5,3.9,49,55,42,42,37,85
purugly,normal,None,10,43.8,71,82,64,64,59,112
chingling,psychic,None,2,0.6,45,30,50,65,50,45
stunky,poison,dark,4,19.2,63,63,47,41,41,74
skuntank,poison,dark,10,38.0,103,93,67,71,61,84
bronzor,steel,psychic,5,60.5,57,24,86,24,86,23
bronzong,steel,psychic,13,187.0,67,89,116,79,116,33
bonsly,rock,None,5,15.0,50,80,95,10,45,10
mime-jr,psychic,fairy,6,13.0,20,25,45,70,90,60
happiny,normal,None,6,24.4,100,5,5,15,65,30
chatot,normal,flying,5,1.9,76,65,45,92,42,91
spiritomb,ghost,dark,10,108.0,50,92,108,92,108,35
gible,dragon,ground,7,20.5,58,70,45,40,45,42
gabite,dragon,ground,14,56.0,68,90,65,50,55,82
garchomp,dragon,ground,19,95.0,108,130,95,80,85,102
munchlax,normal,None,6,105.0,135,85,40,40,85,5
riolu,fighting,None,7,20.2,40,70,40,35,40,60
lucario,fighting,steel,12,54.0,70,110,70,115,70,90
hippopotas,ground,None,8,49.5,68,72,78,38,42,32
hippowdon,ground,None,20,300.0,108,112,118,68,72,47
skorupi,poison,bug,8,12.0,40,50,90,30,55,65
drapion,poison,dark,13,61.5,70,90,110,60,75,95
croagunk,poison,fighting,7,23.0,48,61,40,61,40,50
toxicroak,poison,fighting,13,44.4,83,106,65,86,65,85
carnivine,grass,None,14,27.0,74,100,72,90,72,46
finneon,water,None,4,7.0,49,49,56,49,61,66
lumineon,water,None,12,24.0,69,69,76,69,86,91
mantyke,water,flying,10,65.0,45,20,50,60,120,50
snover,grass,ice,10,50.5,60,62,50,62,60,40
abomasnow,grass,ice,22,135.5,90,92,75,92,85,60
weavile,dark,ice,11,34.0,70,120,65,45,85,125
magnezone,electric,steel,12,180.0,70,70,115,130,90,60
lickilicky,normal,None,17,140.0,110,85,95,80,95,50
rhyperior,ground,rock,24,282.8,115,140,130,55,55,40
tangrowth,grass,None,20,128.6,100,100,125,110,50,50
electivire,electric,None,18,138.6,75,123,67,95,85,95
magmortar,fire,None,16,68.0,75,95,67,125,95,83
togekiss,fairy,flying,15,38.0,85,50,95,120,115,80
yanmega,bug,flying,19,51.5,86,76,86,116,56,95
leafeon,grass,None,10,25.5,65,110,130,60,65,95
glaceon,ice,None,8,25.9,65,60,110,130,95,65
gliscor,ground,flying,20,42.5,75,95,125,45,75,95
mamoswine,ice,ground,25,291.0,110,130,80,70,60,80
porygon-z,normal,None,9,34.0,85,80,70,135,75,90
gallade,psychic,fighting,16,52.0,68,125,65,65,115,80
probopass,rock,steel,14,340.0,60,55,145,75,150,40
dusknoir,ghost,None,22,106.6,45,100,135,65,135,45
froslass,ice,ghost,13,26.6,70,80,70,80,70,110
rotom,electric,ghost,3,0.3,50,50,77,95,77,91
uxie,psychic,None,3,0.3,75,75,130,75,130,95
mesprit,psychic,None,3,0.3,80,105,105,105,105,80
azelf,psychic,None,3,0.3,75,125,70,125,70,115
dialga,steel,dragon,54,683.0,100,120,120,150,100,90
palkia,water,dragon,42,336.0,90,120,100,150,120,100
heatran,fire,steel,17,430.0,91,90,106,130,106,77
regigigas,normal,None,37,420.0,110,160,110,80,110,100
giratina-altered,ghost,dragon,45,750.0,150,100,120,100,120,90
cresselia,psychic,None,15,85.6,120,70,110,75,120,85
phione,water,None,4,3.1,80,80,80,80,80,80
manaphy,water,None,3,1.4,100,100,100,100,100,100
darkrai,dark,None,15,50.5,70,90,90,135,90,125
shaymin-land,grass,None,2,2.1,100,100,100,100,100,100
arceus,normal,None,32,320.0,120,120,120,120,120,120
