name,generation,type_1,type_2,height,weight,hp,attack,defense,special-attack,special-defense,speed
jigglypuff,Kanto,normal,fairy,5,55,115,45,20,45,25,20
wigglytuff,Kanto,normal,fairy,10,120,140,70,45,85,50,45
zubat,Kanto,poison,flying,8,75,40,45,35,30,40,55
golbat,Kanto,poison,flying,16,550,75,80,70,65,75,90
oddish,Kanto,grass,poison,5,54,45,50,55,75,65,30
gloom,Kanto,grass,poison,8,86,60,65,70,85,75,40
vileplume,Kanto,grass,poison,12,186,75,80,85,110,90,50
paras,Kanto,bug,grass,3,54,35,70,55,45,55,25
parasect,Kanto,bug,grass,10,295,60,95,80,60,80,30
venonat,Kanto,bug,poison,10,300,60,55,50,40,55,45
venomoth,Kanto,bug,poison,15,125,70,65,60,90,75,90
diglett,Kanto,ground,None,2,8,10,55,25,35,45,95
dugtrio,Kanto,ground,None,7,333,35,100,50,50,70,120
meowth,Kanto,normal,None,4,42,40,45,35,40,40,90
persian,Kanto,normal,None,10,320,65,70,60,65,65,115
psyduck,Kanto,water,None,8,196,50,52,48,65,50,55
golduck,Kanto,water,None,17,766,80,82,78,95,80,85
mankey,Kanto,fighting,None,5,280,40,80,35,35,45,70
primeape,Kanto,fighting,None,10,320,65,105,60,60,70,95
growlithe,Kanto,fire,None,7,190,55,70,45,70,50,60
arcanine,Kanto,fire,None,19,1550,90,110,80,100,80,95
poliwag,Kanto,water,None,6,124,40,50,40,40,40,90
poliwhirl,Kanto,water,None,10,200,65,65,65,50,50,90
poliwrath,Kanto,water,fighting,13,540,90,95,95,70,90,70
abra,Kanto,psychic,None,9,195,25,20,15,105,55,90
kadabra,Kanto,psychic,None,13,565,40,35,30,120,70,105
alakazam,Kanto,psychic,None,15,480,55,50,45,135,95,120
machop,Kanto,fighting,None,8,195,70,80,50,35,35,35
machoke,Kanto,fighting,None,15,705,80,100,70,50,60,45
machamp,Kanto,fighting,None,16,1300,90,130,80,65,85,55
bellsprout,Kanto,grass,poison,7,40,50,75,35,70,30,40
weepinbell,Kanto,grass,poison,10,64,65,90,50,85,45,55
victreebel,Kanto,grass,poison,17,155,80,105,65,100,70,70
tentacool,Kanto,water,poison,9,455,40,40,35,50,100,70
tentacruel,Kanto,water,poison,16,550,80,70,65,80,120,100
geodude,Kanto,rock,ground,4,200,40,80,100,30,30,20
graveler,Kanto,rock,ground,10,1050,55,95,115,45,45,35
golem,Kanto,rock,ground,14,3000,80,120,130,55,65,45
ponyta,Kanto,fire,None,10,300,50,85,55,65,65,90
rapidash,Kanto,fire,None,17,950,65,100,70,80,80,105
slowpoke,Kanto,water,psychic,12,360,90,65,65,40,40,15
slowbro,Kanto,water,psychic,16,785,95,75,110,100,80,30
magnemite,Kanto,electric,steel,3,60,25,35,70,95,55,45
magneton,Kanto,electric,steel,10,600,50,60,95,120,70,70
farfetchd,Kanto,normal,flying,8,150,52,90,55,58,62,60
doduo,Kanto,normal,flying,14,392,35,85,45,35,35,75
dodrio,Kanto,normal,flying,18,852,60,110,70,60,60,110
seel,Kanto,water,None,11,900,65,45,55,45,70,45
dewgong,Kanto,water,ice,17,1200,90,70,80,70,95,70
grimer,Kanto,poison,None,9,300,80,80,50,40,50,25
muk,Kanto,poison,None,12,300,105,105,75,65,100,50
shellder,Kanto,water,None,3,40,30,65,100,45,25,40
cloyster,Kanto,water,ice,15,1325,50,95,180,85,45,70
gastly,Kanto,ghost,poison,13,1,30,35,30,100,35,80
haunter,Kanto,ghost,poison,16,1,45,50,45,115,55,95
gengar,Kanto,ghost,poison,15,405,60,65,60,130,75,110
onix,Kanto,rock,ground,88,2100,35,45,160,30,45,70
drowzee,Kanto,psychic,None,10,324,60,48,45,43,90,42
hypno,Kanto,psychic,None,16,756,85,73,70,73,115,67
krabby,Kanto,water,None,4,65,30,105,90,25,25,50
kingler,Kanto,water,None,13,600,55,130,115,50,50,75
voltorb,Kanto,electric,None,5,104,40,30,50,55,55,100
electrode,Kanto,electric,None,12,666,60,50,70,80,80,150
exeggcute,Kanto,grass,psychic,4,25,60,40,80,60,45,40
exeggutor,Kanto,grass,psychic,20,1200,95,95,85,125,75,55
cubone,Kanto,ground,None,4,65,50,50,95,40,50,35
marowak,Kanto,ground,None,10,450,60,80,110,50,80,45
hitmonlee,Kanto,fighting,None,15,498,50,120,53,35,110,87
hitmonchan,Kanto,fighting,None,14,502,50,105,79,35,110,76
lickitung,Kanto,normal,None,12,655,90,55,75,60,75,30
koffing,Kanto,poison,None,6,10,40,65,95,60,45,35
weezing,Kanto,poison,None,12,95,65,90,120,85,70,60
rhyhorn,Kanto,ground,rock,10,1150,80,85,95,30,30,25
rhydon,Kanto,ground,rock,19,1200,105,130,120,45,45,40
chansey,Kanto,normal,None,11,346,250,5,5,35,105,50
tangela,Kanto,grass,None,10,350,65,55,115,100,40,60
kangaskhan,Kanto,normal,None,22,800,105,95,80,40,80,90
horsea,Kanto,water,None,4,80,30,40,70,70,25,60
seadra,Kanto,water,None,12,250,55,65,95,95,45,85
goldeen,Kanto,water,None,6,150,45,67,60,35,50,63
seaking,Kanto,water,None,13,390,80,92,65,65,80,68
staryu,Kanto,water,None,8,345,30,45,55,70,55,85
starmie,Kanto,water,psychic,11,800,60,75,85,100,85,115
mr-mime,Kanto,psychic,fairy,13,545,40,45,65,100,120,90
scyther,Kanto,bug,flying,15,560,70,110,80,55,80,105
jynx,Kanto,ice,psychic,14,406,65,50,35,115,95,95
electabuzz,Kanto,electric,None,11,300,65,83,57,95,85,105
magmar,Kanto,fire,None,13,445,65,95,57,100,85,93
pinsir,Kanto,bug,None,15,550,65,125,100,55,70,85
tauros,Kanto,normal,None,14,884,75,100,95,40,70,110
magikarp,Kanto,water,None,9,100,20,10,55,15,20,80
gyarados,Kanto,water,flying,65,2350,95,125,79,60,100,81
lapras,Kanto,water,ice,25,2200,130,85,80,85,95,60
ditto,Kanto,normal,None,3,40,48,48,48,48,48,48
eevee,Kanto,normal,None,3,65,55,55,50,45,65,55
vaporeon,Kanto,water,None,10,290,130,65,60,110,95,65
jolteon,Kanto,electric,None,8,245,65,65,60,110,95,130
flareon,Kanto,fire,None,9,250,65,130,60,95,110,65
porygon,Kanto,normal,None,8,365,65,60,70,85,75,40
omanyte,Kanto,rock,water,4,75,35,40,100,90,55,35
omastar,Kanto,rock,water,10,350,70,60,125,115,70,55
kabuto,Kanto,rock,water,5,115,30,80,90,55,45,55
kabutops,Kanto,rock,water,13,405,60,115,105,65,70,80
aerodactyl,Kanto,rock,flying,18,590,80,105,65,60,75,130
snorlax,Kanto,normal,None,21,4600,160,110,65,65,110,30
articuno,Kanto,ice,flying,17,554,90,85,100,95,125,85
zapdos,Kanto,electric,flying,16,526,90,90,85,125,90,100
moltres,Kanto,fire,flying,20,600,90,100,90,125,85,90
dratini,Kanto,dragon,None,18,33,41,64,45,50,50,50
dragonair,Kanto,dragon,None,40,165,61,84,65,70,70,70
dragonite,Kanto,dragon,flying,22,2100,91,134,95,100,100,80
mewtwo,Kanto,psychic,None,20,1220,106,110,90,154,90,130
mew,Kanto,psychic,None,4,40,100,100,100,100,100,100
chikorita,Johto,grass,None,9,64,45,49,65,49,65,45
bayleef,Johto,grass,None,12,158,60,62,80,63,80,60
meganium,Johto,grass,None,18,1005,80,82,100,83,100,80
cyndaquil,Johto,fire,None,5,79,39,52,43,60,50,65
quilava,Johto,fire,None,9,190,58,64,58,80,65,80
typhlosion,Johto,fire,None,17,795,78,84,78,109,85,100
totodile,Johto,water,None,6,95,50,65,64,44,48,43
croconaw,Johto,water,None,11,250,65,80,80,59,63,58
feraligatr,Johto,water,None,23,888,85,105,100,79,83,78
sentret,Johto,normal,None,8,60,35,46,34,35,45,20
furret,Johto,normal,None,18,325,85,76,64,45,55,90
hoothoot,Johto,normal,flying,7,212,60,30,30,36,56,50
noctowl,Johto,normal,flying,16,408,100,50,50,86,96,70
ledyba,Johto,bug,flying,10,108,40,20,30,40,80,55
ledian,Johto,bug,flying,14,356,55,35,50,55,110,85
spinarak,Johto,bug,poison,5,85,40,60,40,40,40,30
ariados,Johto,bug,poison,11,335,70,90,70,60,70,40
crobat,Johto,poison,flying,18,750,85,90,80,70,80,130
chinchou,Johto,water,electric,5,120,75,38,38,56,56,67
lanturn,Johto,water,electric,12,225,125,58,58,76,76,67
pichu,Johto,electric,None,3,20,20,40,15,35,35,60
cleffa,Johto,fairy,None,3,30,50,25,28,45,55,15
igglybuff,Johto,normal,fairy,3,10,90,30,15,40,20,15
togepi,Johto,fairy,None,3,15,35,20,65,40,65,20
togetic,Johto,fairy,flying,6,32,55,40,85,80,105,40
natu,Johto,psychic,flying,2,20,40,50,45,70,45,70
xatu,Johto,psychic,flying,15,150,65,75,70,95,70,95
mareep,Johto,electric,None,6,78,55,40,40,65,45,35
flaaffy,Johto,electric,None,8,133,70,55,55,80,60,45
ampharos,Johto,electric,None,14,615,90,75,85,115,90,55
bellossom,Johto,grass,None,4,58,75,80,95,90,100,50
marill,Johto,water,fairy,4,85,70,20,50,20,50,40
azumarill,Johto,water,fairy,8,285,100,50,80,60,80,50
sudowoodo,Johto,rock,None,12,380,70,100,115,30,65,30
politoed,Johto,water,None,11,339,90,75,75,90,100,70
hoppip,Johto,grass,flying,4,5,35,35,40,35,55,50
skiploom,Johto,grass,flying,6,10,55,45,50,45,65,80
jumpluff,Johto,grass,flying,8,30,75,55,70,55,95,110
aipom,Johto,normal,None,8,115,55,70,55,40,55,85
sunkern,Johto,grass,None,3,18,30,30,30,30,30,30
sunflora,Johto,grass,None,8,85,75,75,55,105,85,30
yanma,Johto,bug,flying,12,380,65,65,45,75,45,95
wooper,Johto,water,ground,4,85,55,45,45,25,25,15
quagsire,Johto,water,ground,14,750,95,85,85,65,65,35
espeon,Johto,psychic,None,9,265,65,65,60,130,95,110
umbreon,Johto,dark,None,10,270,95,65,110,60,130,65
murkrow,Johto,dark,flying,5,21,60,85,42,85,42,91
slowking,Johto,water,psychic,20,795,95,75,80,100,110,30
misdreavus,Johto,ghost,None,7,10,60,60,60,85,85,85
unown,Johto,psychic,None,5,50,48,72,48,72,48,48
wobbuffet,Johto,psychic,None,13,285,190,33,58,33,58,33
girafarig,Johto,normal,psychic,15,415,70,80,65,90,65,85
pineco,Johto,bug,None,6,72,50,65,90,35,35,15
forretress,Johto,bug,steel,12,1258,75,90,140,60,60,40
dunsparce,Johto,normal,None,15,140,100,70,70,65,65,45
gligar,Johto,ground,flying,11,648,65,75,105,35,65,85
steelix,Johto,steel,ground,92,4000,75,85,200,55,65,30
snubbull,Johto,fairy,None,6,78,60,80,50,40,40,30
granbull,Johto,fairy,None,14,487,90,120,75,60,60,45
qwilfish,Johto,water,poison,5,39,65,95,85,55,55,85
scizor,Johto,bug,steel,18,1180,70,130,100,55,80,65
shuckle,Johto,bug,rock,6,205,20,10,230,10,230,5
heracross,Johto,bug,fighting,15,540,80,125,75,40,95,85
sneasel,Johto,dark,ice,9,280,55,95,55,35,75,115
teddiursa,Johto,normal,None,6,88,60,80,50,50,50,40
ursaring,Johto,normal,None,18,1258,90,130,75,75,75,55
slugma,Johto,fire,None,7,350,40,40,40,70,40,20
magcargo,Johto,fire,rock,8,550,60,50,120,90,80,30
swinub,Johto,ice,ground,4,65,50,50,40,30,30,50
piloswine,Johto,ice,ground,11,558,100,100,80,60,60,50
corsola,Johto,water,rock,6,50,65,55,95,65,95,35
remoraid,Johto,water,None,6,120,35,65,35,65,35,65
octillery,Johto,water,None,9,285,75,105,75,105,75,45
delibird,Johto,ice,flying,9,160,45,55,45,65,45,75
mantine,Johto,water,flying,21,2200,85,40,70,80,140,70
skarmory,Johto,steel,flying,17,505,65,80,140,40,70,70
houndour,Johto,dark,fire,6,108,45,60,30,80,50,65
houndoom,Johto,dark,fire,14,350,75,90,50,110,80,95
kingdra,Johto,water,dragon,18,1520,75,95,95,95,95,85
phanpy,Johto,ground,None,5,335,90,60,60,40,40,40
donphan,Johto,ground,None,11,1200,90,120,120,60,60,50
porygon2,Johto,normal,None,6,325,85,80,90,105,95,60
stantler,Johto,normal,None,14,712,73,95,62,85,65,85
smeargle,Johto,normal,None,12,580,55,20,35,20,45,75
tyrogue,Johto,fighting,None,7,210,35,35,35,35,35,35
hitmontop,Johto,fighting,None,14,480,50,95,95,35,110,70
smoochum,Johto,ice,psychic,4,60,45,30,15,85,65,65
elekid,Johto,electric,None,6,235,45,63,37,65,55,95
magby,Johto,fire,None,7,214,45,75,37,70,55,83
miltank,Johto,normal,None,12,755,95,80,105,40,70,100
blissey,Johto,normal,None,15,468,255,10,10,75,135,55
raikou,Johto,electric,None,19,1780,90,85,75,115,100,115
entei,Johto,fire,None,21,1980,115,115,85,90,75,100
suicune,Johto,water,None,20,1870,100,75,115,90,115,85
larvitar,Johto,rock,ground,6,720,50,64,50,45,50,41
pupitar,Johto,rock,ground,12,1520,70,84,70,65,70,51
tyranitar,Johto,rock,dark,20,2020,100,134,110,95,100,61
lugia,Johto,psychic,flying,52,2160,106,90,130,90,154,110
ho-oh,Johto,fire,flying,38,1990,106,130,90,110,154,90
celebi,Johto,psychic,grass,6,50,100,100,100,100,100,100
treecko,Hoenn,grass,None,5,50,40,45,35,65,55,70
grovyle,Hoenn,grass,None,9,216,50,65,45,85,65,95
sceptile,Hoenn,grass,None,17,522,70,85,65,105,85,120
torchic,Hoenn,fire,None,4,25,45,60,40,70,50,45
combusken,Hoenn,fire,fighting,9,195,60,85,60,85,60,55
blaziken,Hoenn,fire,fighting,19,520,80,120,70,110,70,80
mudkip,Hoenn,water,None,4,76,50,70,50,50,50,40
marshtomp,Hoenn,water,ground,7,280,70,85,70,60,70,50
swampert,Hoenn,water,ground,15,819,100,110,90,85,90,60
poochyena,Hoenn,dark,None,5,136,35,55,35,30,30,35
mightyena,Hoenn,dark,None,10,370,70,90,70,60,60,70
zigzagoon,Hoenn,normal,None,4,175,38,30,41,30,41,60
linoone,Hoenn,normal,None,5,325,78,70,61,50,61,100
wurmple,Hoenn,bug,None,3,36,45,45,35,20,30,20
silcoon,Hoenn,bug,None,6,100,50,35,55,25,25,15
beautifly,Hoenn,bug,flying,10,284,60,70,50,100,50,65
cascoon,Hoenn,bug,None,7,115,50,35,55,25,25,15
dustox,Hoenn,bug,poison,12,316,60,50,70,50,90,65
lotad,Hoenn,water,grass,5,26,40,30,30,40,50,30
lombre,Hoenn,water,grass,12,325,60,50,50,60,70,50
ludicolo,Hoenn,water,grass,15,550,80,70,70,90,100,70
seedot,Hoenn,grass,None,5,40,40,40,50,30,30,30
nuzleaf,Hoenn,grass,dark,10,280,70,70,40,60,40,60
shiftry,Hoenn,grass,dark,13,596,90,100,60,90,60,80
taillow,Hoenn,normal,flying,3,23,40,55,30,30,30,85
swellow,Hoenn,normal,flying,7,198,60,85,60,75,50,125
wingull,Hoenn,water,flying,6,95,40,30,30,55,30,85
pelipper,Hoenn,water,flying,12,280,60,50,100,95,70,65
ralts,Hoenn,psychic,fairy,4,66,28,25,25,45,35,40
kirlia,Hoenn,psychic,fairy,8,202,38,35,35,65,55,50
gardevoir,Hoenn,psychic,fairy,16,484,68,65,65,125,115,80
surskit,Hoenn,bug,water,5,17,40,30,32,50,52,65
masquerain,Hoenn,bug,flying,8,36,70,60,62,100,82,80
shroomish,Hoenn,grass,None,4,45,60,40,60,40,60,35
breloom,Hoenn,grass,fighting,12,392,60,130,80,60,60,70
slakoth,Hoenn,normal,None,8,240,60,60,60,35,35,30
vigoroth,Hoenn,normal,None,14,465,80,80,80,55,55,90
slaking,Hoenn,normal,None,20,1305,150,160,100,95,65,100
nincada,Hoenn,bug,ground,5,55,31,45,90,30,30,40
ninjask,Hoenn,bug,flying,8,120,61,90,45,50,50,160
shedinja,Hoenn,bug,ghost,8,12,1,90,45,30,30,40
whismur,Hoenn,normal,None,6,163,64,51,23,51,23,28
loudred,Hoenn,normal,None,10,405,84,71,43,71,43,48
exploud,Hoenn,normal,None,15,840,104,91,63,91,73,68
makuhita,Hoenn,fighting,None,10,864,72,60,30,20,30,25
hariyama,Hoenn,fighting,None,23,2538,144,120,60,40,60,50
azurill,Hoenn,normal,fairy,2,20,50,20,40,20,40,20
nosepass,Hoenn,rock,None,10,970,30,45,135,45,90,30
skitty,Hoenn,normal,None,6,110,50,45,45,35,35,50
delcatty,Hoenn,normal,None,11,326,70,65,65,55,55,90
sableye,Hoenn,dark,ghost,5,110,50,75,75,65,65,50
mawile,Hoenn,steel,fairy,6,115,50,85,85,55,55,50
aron,Hoenn,steel,rock,4,600,50,70,100,40,40,30
lairon,Hoenn,steel,rock,9,1200,60,90,140,50,50,40
aggron,Hoenn,steel,rock,21,3600,70,110,180,60,60,50
meditite,Hoenn,fighting,psychic,6,112,30,40,55,40,55,60
medicham,Hoenn,fighting,psychic,13,315,60,60,75,60,75,80
electrike,Hoenn,electric,None,6,152,40,45,40,65,40,65
manectric,Hoenn,electric,None,15,402,70,75,60,105,60,105
plusle,Hoenn,electric,None,4,42,60,50,40,85,75,95
minun,Hoenn,electric,None,4,42,60,40,50,75,85,95
volbeat,Hoenn,bug,None,7,177,65,73,75,47,85,85
illumise,Hoenn,bug,None,6,177,65,47,75,73,85,85
roselia,Hoenn,grass,poison,3,20,50,60,45,100,80,65
gulpin,Hoenn,poison,None,4,103,70,43,53,43,53,40
swalot,Hoenn,poison,None,17,800,100,73,83,73,83,55
carvanha,Hoenn,water,dark,8,208,45,90,20,65,20,65
sharpedo,Hoenn,water,dark,18,888,70,120,40,95,40,95
wailmer,Hoenn,water,None,20,1300,130,70,35,70,35,60
wailord,Hoenn,water,None,145,3980,170,90,45,90,45,60
numel,Hoenn,fire,ground,7,240,60,60,40,65,45,35
camerupt,Hoenn,fire,ground,19,2200,70,100,70,105,75,40
torkoal,Hoenn,fire,None,5,804,70,85,140,85,70,20
spoink,Hoenn,psychic,None,7,306,60,25,35,70,80,60
grumpig,Hoenn,psychic,None,9,715,80,45,65,90,110,80
spinda,Hoenn,normal,None,11,50,60,60,60,60,60,60
trapinch,Hoenn,ground,None,7,150,45,100,45,45,45,10
vibrava,Hoenn,ground,dragon,11,153,50,70,50,50,50,70
flygon,Hoenn,ground,dragon,20,820,80,100,80,80,80,100
cacnea,Hoenn,grass,None,4,513,50,85,40,85,40,35
cacturne,Hoenn,grass,dark,13,774,70,115,60,115,60,55
swablu,Hoenn,normal,flying,4,12,45,40,60,40,75,50
altaria,Hoenn,dragon,flying,11,206,75,70,90,70,105,80
zangoose,Hoenn,normal,None,13,403,73,115,60,60,60,90
seviper,Hoenn,poison,None,27,525,73,100,60,100,60,65
lunatone,Hoenn,rock,psychic,10,1680,90,55,65,95,85,70
solrock,Hoenn,rock,psychic,12,1540,90,95,85,55,65,70
barboach,Hoenn,water,ground,4,19,50,48,43,46,41,60
whiscash,Hoenn,water,ground,9,236,110,78,73,76,71,60
corphish,Hoenn,water,None,6,115,43,80,65,50,35,35
crawdaunt,Hoenn,water,dark,11,328,63,120,85,90,55,55
baltoy,Hoenn,ground,psychic,5,215,40,40,55,40,70,55
claydol,Hoenn,ground,psychic,15,1080,60,70,105,70,120,75
lileep,Hoenn,rock,grass,10,238,66,41,77,61,87,23
cradily,Hoenn,rock,grass,15,604,86,81,97,81,107,43
anorith,Hoenn,rock,bug,7,125,45,95,50,40,50,75
armaldo,Hoenn,rock,bug,15,682,75,125,100,70,80,45
feebas,Hoenn,water,None,6,74,20,15,20,10,55,80
milotic,Hoenn,water,None,62,1620,95,60,79,100,125,81
castform,Hoenn,normal,None,3,8,70,70,70,70,70,70
kecleon,Hoenn,normal,None,10,220,60,90,70,60,120,40
shuppet,Hoenn,ghost,None,6,23,44,75,35,63,33,45
banette,Hoenn,ghost,None,11,125,64,115,65,83,63,65
duskull,Hoenn,ghost,None,8,150,20,40,90,30,90,25
dusclops,Hoenn,ghost,None,16,306,40,70,130,60,130,25
tropius,Hoenn,grass,flying,20,1000,99,68,83,72,87,51
chimecho,Hoenn,psychic,None,6,10,75,50,80,95,90,65
absol,Hoenn,dark,None,12,470,65,130,60,75,60,75
wynaut,Hoenn,psychic,None,6,140,95,23,48,23,48,23
snorunt,Hoenn,ice,None,7,168,50,50,50,50,50,50
glalie,Hoenn,ice,None,15,2565,80,80,80,80,80,80
spheal,Hoenn,ice,water,8,395,70,40,50,55,50,25
sealeo,Hoenn,ice,water,11,876,90,60,70,75,70,45
walrein,Hoenn,ice,water,14,1506,110,80,90,95,90,65
clamperl,Hoenn,water,None,4,525,35,64,85,74,55,32
huntail,Hoenn,water,None,17,270,55,104,105,94,75,52
gorebyss,Hoenn,water,None,18,226,55,84,105,114,75,52
relicanth,Hoenn,water,rock,10,234,100,90,130,45,65,55
luvdisc,Hoenn,water,None,6,87,43,30,55,40,65,97
bagon,Hoenn,dragon,None,6,421,45,75,60,40,30,50
shelgon,Hoenn,dragon,None,11,1105,65,95,100,60,50,50
salamence,Hoenn,dragon,flying,15,1026,95,135,80,110,80,100
beldum,Hoenn,steel,psychic,6,952,40,55,80,35,60,30
metang,Hoenn,steel,psychic,12,2025,60,75,100,55,80,50
metagross,Hoenn,steel,psychic,16,5500,80,135,130,95,90,70
regirock,Hoenn,rock,None,17,2300,80,100,200,50,100,50
regice,Hoenn,ice,None,18,1750,80,50,100,100,200,50
registeel,Hoenn,steel,None,19,2050,80,75,150,75,150,50
latias,Hoenn,dragon,psychic,14,400,80,80,90,110,130,110
latios,Hoenn,dragon,psychic,20,600,80,90,80,130,110,110
kyogre,Hoenn,water,None,45,3520,100,100,90,150,140,90
groudon,Hoenn,ground,None,35,9500,100,150,140,100,90,90
rayquaza,Hoenn,dragon,flying,70,2065,105,150,90,150,90,95
jirachi,Hoenn,steel,psychic,3,11,100,100,100,100,100,100
deoxys-normal,Hoenn,psychic,None,17,608,50,150,50,150,50,150
turtwig,Sinnoh,grass,None,4,102,55,68,64,45,55,31
grotle,Sinnoh,grass,None,11,970,75,89,85,55,65,36
torterra,Sinnoh,grass,ground,22,3100,95,109,105,75,85,56
chimchar,Sinnoh,fire,None,5,62,44,58,44,58,44,61
monferno,Sinnoh,fire,fighting,9,220,64,78,52,78,52,81
infernape,Sinnoh,fire,fighting,12,550,76,104,71,104,71,108
piplup,Sinnoh,water,None,4,52,53,51,53,61,56,40
prinplup,Sinnoh,water,None,8,230,64,66,68,81,76,50
empoleon,Sinnoh,water,steel,17,845,84,86,88,111,101,60
starly,Sinnoh,normal,flying,3,20,40,55,30,30,30,60
staravia,Sinnoh,normal,flying,6,155,55,75,50,40,40,80
staraptor,Sinnoh,normal,flying,12,249,85,120,70,50,60,100
bidoof,Sinnoh,normal,None,5,200,59,45,40,35,40,31
bibarel,Sinnoh,normal,water,10,315,79,85,60,55,60,71
kricketot,Sinnoh,bug,None,3,22,37,25,41,25,41,25
kricketune,Sinnoh,bug,None,10,255,77,85,51,55,51,65
shinx,Sinnoh,electric,None,5,95,45,65,34,40,34,45
luxio,Sinnoh,electric,None,9,305,60,85,49,60,49,60
luxray,Sinnoh,electric,None,14,420,80,120,79,95,79,70
budew,Sinnoh,grass,poison,2,12,40,30,35,50,70,55
roserade,Sinnoh,grass,poison,9,145,60,70,65,125,105,90
cranidos,Sinnoh,rock,None,9,315,67,125,40,30,30,58
rampardos,Sinnoh,rock,None,16,1025,97,165,60,65,50,58
shieldon,Sinnoh,rock,steel,5,570,30,42,118,42,88,30
bastiodon,Sinnoh,rock,steel,13,1495,60,52,168,47,138,30
burmy,Sinnoh,bug,None,2,34,40,29,45,29,45,36
wormadam-plant,Sinnoh,bug,grass,5,65,60,59,85,79,105,36
mothim,Sinnoh,bug,flying,9,233,70,94,50,94,50,66
combee,Sinnoh,bug,flying,3,55,30,30,42,30,42,70
vespiquen,Sinnoh,bug,flying,12,385,70,80,102,80,102,40
pachirisu,Sinnoh,electric,None,4,39,60,45,70,45,90,95
buizel,Sinnoh,water,None,7,295,55,65,35,60,30,85
floatzel,Sinnoh,water,None,11,335,85,105,55,85,50,115
cherubi,Sinnoh,grass,None,4,33,45,35,45,62,53,35
cherrim,Sinnoh,grass,None,5,93,70,60,70,87,78,85
shellos,Sinnoh,water,None,3,63,76,48,48,57,62,34
gastrodon,Sinnoh,water,ground,9,299,111,83,68,92,82,39
ambipom,Sinnoh,normal,None,12,203,75,100,66,60,66,115
drifloon,Sinnoh,ghost,flying,4,12,90,50,34,60,44,70
drifblim,Sinnoh,ghost,flying,12,150,150,80,44,90,54,80
buneary,Sinnoh,normal,None,4,55,55,66,44,44,56,85
lopunny,Sinnoh,normal,None,12,333,65,76,84,54,96,105
mismagius,Sinnoh,ghost,None,9,44,60,60,60,105,105,105
honchkrow,Sinnoh,dark,flying,9,273,100,125,52,105,52,71
glameow,Sinnoh,normal,None,5,39,49,55,42,42,37,85
purugly,Sinnoh,normal,None,10,438,71,82,64,64,59,112
chingling,Sinnoh,psychic,None,2,6,45,30,50,65,50,45
stunky,Sinnoh,poison,dark,4,192,63,63,47,41,41,74
skuntank,Sinnoh,poison,dark,10,380,103,93,67,71,61,84
bronzor,Sinnoh,steel,psychic,5,605,57,24,86,24,86,23
bronzong,Sinnoh,steel,psychic,13,1870,67,89,116,79,116,33
bonsly,Sinnoh,rock,None,5,150,50,80,95,10,45,10
mime-jr,Sinnoh,psychic,fairy,6,130,20,25,45,70,90,60
